0	1	2
29554922	24485168	2
29554922	25228491	2
29554922	25422070	2
29554922	25464829	2
29554922	25762741	2
29554922	25856752	2
29554922	25856754	2
29554922	26045556	2
29554922	26387945	2
29554922	26779819	2
29554922	27004832	2
29554922	27257969	2
29554922	27279606	2
29554922	27379031	2
29554922	27399306	2
29554922	27640936	2
29554922	27736636	2
29554922	27807233	2
29554922	27922067	2
29554922	28444859	2
29554922	22776683	1
29554922	22908011	1
29554922	23526823	1
29554922	24336198	1
29554922	24719410	1
29554922	26207584	1
29554922	26667483	1
29554922	26851491	1
29554922	27803699	1
29554922	27905985	1
29554922	28202763	1
29554922	25552713	0
29554922	25926647	0
29925657	18299330	2
29925657	18419775	2
29925657	18779051	2
29925657	18827027	2
29925657	18945781	2
29925657	19828612	2
29925657	19939923	2
29925657	20519393	2
29925657	20519396	2
29925657	21167246	2
29925657	21270145	2
29925657	21653666	2
29925657	22013041	2
29925657	22023594	2
29925657	22264516	2
29925657	22859935	2
29925657	23359341	2
29925657	23469063	2
29925657	23870316	2
29925657	23938749	2
29925657	23986590	2
29925657	24139399	2
29925657	24189052	2
29925657	25122780	2
29925657	25411794	2
29925657	25590520	2
29925657	25614027	2
29925657	25721876	2
29925657	26491161	2
29925657	26559750	2
29925657	27534815	2
29925657	28031368	2
29925657	28336404	2
29925657	28475648	2
29925657	28883657	2
29925657	29267382	2
29925657	29333092	2
29925657	18619467	1
29925657	19109396	1
29925657	20333195	1
29925657	20444900	1
29925657	20592083	1
29925657	23707381	1
29925657	24324150	1
29925657	24942576	1
29925657	25142583	1
29925657	25275135	1
29925657	26291613	1
29925657	26394054	1
29925657	26601257	1
29925657	26912618	1
29925657	27189538	1
29925657	27581978	1
29925657	28122978	1
29925657	28331087	1
29925657	29618650	1
29925657	29636069	1
29925657	19929170	0
29925657	22574228	0
29925657	24819937	0
29264603	18098173	2
29264603	18186474	2
29264603	18434320	2
29264603	18658220	2
29264603	19045429	2
29264603	19550040	2
29264603	19885920	2
29264603	20158215	2
29264603	20346912	2
29264603	20572020	2
29264603	20673228	2
29264603	21257813	2
29264603	21409455	2
29264603	21523491	2
29264603	21875799	2
29264603	22290189	2
29264603	22783871	2
29264603	22837667	2
29264603	24021230	2
29264603	24743023	2
29264603	24828311	2
29264603	24842084	2
29264603	24857611	2
29264603	25329983	2
29264603	25372782	2
29264603	25735802	2
29264603	27195657	2
29264603	27547919	2
29264603	27966361	2
29264603	28636317	2
29264603	28741867	2
29264603	29420899	2
29264603	29431766	2
29264603	29461066	2
29264603	29568420	2
29264603	18540660	1
29264603	18630933	1
29264603	19074438	1
29264603	20025243	1
29264603	20669185	1
29264603	21949789	1
29264603	22052825	1
29264603	22223219	1
29264603	22720789	1
29264603	22803956	1
29264603	23510797	1
29264603	24220211	1
29264603	24664416	1
29264603	24744084	1
29264603	25083348	1
29264603	25418176	1
29264603	26054932	1
29264603	27237727	1
29264603	29074350	1
29264603	19782154	0
29264603	20798341	0
29264603	23422441	0
29264603	23496521	0
29264603	24829339	0
29264603	25257385	0
27147026	19519091	2
27147026	20867093	2
27147026	21231100	2
27147026	21599361	2
27147026	22540568	2
27147026	23215066	2
27147026	23368553	2
27147026	24580690	2
27147026	24937606	2
27147026	25844000	2
27147026	25906029	2
27147026	26197124	2
27147026	26502749	2
27147026	28186791	2
27147026	28598657	2
27147026	29341722	2
27147026	29670266	2
27147026	29694057	2
27147026	19792559	1
27147026	22481777	1
27147026	22539714	1
27147026	23037353	1
27147026	23679589	1
27147026	23970562	1
27147026	24463513	1
27147026	24718165	1
27147026	25083643	1
27147026	25121654	1
27147026	25479482	1
27147026	26459877	1
27147026	26705620	1
27147026	27503795	1
27147026	27740781	1
27147026	27757423	1
27147026	29328726	1
27147026	29420479	1
27147026	29542992	1
27147026	29667603	1
27147026	18636527	0
27147026	19113267	0
27147026	19792426	0
27147026	21365108	0
27147026	21770559	0
27147026	21935014	0
27147026	23002828	0
27147026	24802723	0
27147026	25166798	0
27147026	25615314	0
27147026	25734183	0
27147026	25855457	0
27147026	26196619	0
27147026	26197020	0
27147026	26469051	0
27147026	26849600	0
27147026	27203317	0
27147026	27432734	0
27147026	27680707	0
27147026	28009197	0
27147026	29053333	0
27147026	29481161	0
29740598	20729835	2
29740598	21544142	2
29740598	22760632	2
29740598	24970079	2
29740598	27306426	2
29740598	27367376	2
29740598	27749835	2
29740598	28186103	2
29740598	18583603	1
29740598	20016597	1
29740598	20066528	1
29740598	20113129	1
29740598	20150495	1
29740598	20366407	1
29740598	21230903	1
29740598	21430776	1
29740598	21660745	1
29740598	22368463	1
29740598	22380080	1
29740598	22790343	1
29740598	23473144	1
29740598	23618764	1
29740598	23767719	1
29740598	24717513	1
29740598	25401537	1
29740598	25723099	1
29740598	26672553	1
29740598	26855427	1
29740598	27582467	1
29740598	27587128	1
29740598	27782583	1
29740598	27999246	1
29740598	28492258	1
29740598	28663571	1
29740598	28707930	1
29740598	29084886	1
29740598	29269423	1
29740598	29350951	1
29740598	18377016	0
29740598	19158918	0
29740598	19509448	0
29740598	21412333	0
29740598	21529015	0
29740598	21930566	0
29740598	23563845	0
29740598	24483741	0
29740598	24720757	0
29740598	24758916	0
29740598	25267655	0
29740598	25766230	0
29740598	26191667	0
29740598	26787887	0
29740598	27474417	0
29740598	27852983	0
29740598	28009205	0
29740598	28120826	0
29740598	28710414	0
29740598	29109531	0
29740598	29301265	0
29740598	29459410	0
28322227	22110861	2
28322227	24528470	2
28322227	25189574	2
28322227	26203889	2
28322227	27298347	2
28322227	27532480	2
28322227	28299688	2
28322227	29696084	2
28322227	25248104	1
28322227	26435280	1
24905476	18219446	2
24905476	18515163	2
24905476	18630262	2
24905476	18855672	2
24905476	19048312	2
24905476	19441865	2
24905476	20580236	2
24905476	21074294	2
24905476	21251245	2
24905476	21516778	2
24905476	21707398	2
24905476	22257528	2
24905476	22303974	2
24905476	22996404	2
24905476	23073222	2
24905476	23353586	2
24905476	23777291	2
24905476	24010934	2
24905476	24325852	2
24905476	24657052	2
24905476	25378907	2
24905476	25960230	2
24905476	26202430	2
24905476	26412714	2
24905476	26438408	2
24905476	26832327	2
24905476	27410776	2
24905476	27801451	2
24905476	28275924	2
24905476	28417668	2
24905476	29198175	2
24905476	29336270	2
24905476	18444627	1
24905476	21094069	1
24905476	22039875	1
24905476	22216416	1
24905476	23039767	1
24905476	23408593	1
24905476	24805972	1
24905476	25435329	1
24905476	25537270	1
24905476	25588616	1
24905476	25747777	1
24905476	25794302	1
24905476	26003339	1
24905476	26032855	1
24905476	26639718	1
24905476	27823887	1
24905476	29676170	1
24905476	18076152	0
24905476	18771818	0
24905476	19779936	0
24905476	20179991	0
24905476	21615159	0
24905476	21798778	0
24905476	25405729	0
24905476	26416560	0
24905476	27064095	0
24905476	28714799	0
24905476	29085766	0
28778369	18494459	2
28778369	19540630	2
28778369	19595488	2
28778369	20420370	2
28778369	20452706	2
28778369	21752642	2
28778369	21840219	2
28778369	22024828	2
28778369	22301215	2
28778369	22664188	2
28778369	22695129	2
28778369	23437287	2
28778369	24132686	2
28778369	24169232	2
28778369	24556148	2
28778369	24565972	2
28778369	24611928	2
28778369	24726304	2
28778369	24736743	2
28778369	24996257	2
28778369	25151735	2
28778369	25559743	2
28778369	25590862	2
28778369	25987616	2
28778369	26907951	2
28778369	27061982	2
28778369	27289321	2
28778369	27397497	2
28778369	27476117	2
28778369	27839917	2
28778369	28267891	2
28778369	28340368	2
28778369	28423019	2
28778369	29335214	2
28778369	29686657	2
28778369	29748048	2
28778369	18457387	1
28778369	23137434	1
28778369	23833518	1
28778369	24082347	1
28778369	24316668	1
28778369	24636345	1
28778369	24721315	1
28778369	24953948	1
28778369	25221657	1
28778369	25451998	1
28778369	25794789	1
28778369	26295286	1
28778369	26520663	1
28778369	28274627	1
28778369	29188079	1
28778369	29318401	1
28778369	25900113	0
28778369	26431107	0
28778369	26838127	0
28778369	26871934	0
28778369	27908268	0
28778369	28169166	0
28778369	29360044	0
28778369	29550093	0
27479325	18690209	2
27479325	19542179	2
27479325	19726222	2
27479325	19913454	2
27479325	21119045	2
27479325	21555559	2
27479325	22357928	2
27479325	22713366	2
27479325	22959345	2
27479325	23025475	2
27479325	23182342	2
27479325	23204501	2
27479325	23293648	2
27479325	23301669	2
27479325	23382651	2
27479325	23424248	2
27479325	23773129	2
27479325	24131983	2
27479325	24336200	2
27479325	24336215	2
27479325	24483232	2
27479325	24610723	2
27479325	24616269	2
27479325	24981923	2
27479325	24996032	2
27479325	25126711	2
27479325	25179782	2
27479325	25425668	2
27479325	26175507	2
27479325	26228149	2
27479325	26293962	2
27479325	26450211	2
27479325	26470846	2
27479325	26546446	2
27479325	26546447	2
27479325	26779242	2
27479325	26838034	2
27479325	26851153	2
27479325	26875827	2
27479325	26979323	2
27479325	27194725	2
27479325	27317673	2
27479325	27318656	2
27479325	27479744	2
27479325	27602041	2
27479325	27670819	2
27479325	27760882	2
27479325	27793831	2
27479325	28392107	2
27479325	28558130	2
27479325	28662667	2
27479325	28970845	2
27479325	29170677	2
27479325	29365172	2
27479325	29394369	2
27479325	29522151	2
27479325	29532023	2
27479325	29554337	2
27479325	29727000	2
27479325	26308901	0
26773146	18304606	2
26773146	19293935	2
26773146	19721456	2
26773146	20083661	2
26773146	20121698	2
26773146	20130050	2
26773146	20235626	2
26773146	21543489	2
26773146	21896679	2
26773146	21966414	2
26773146	22134539	2
26773146	22442495	2
26773146	22624047	2
26773146	22869906	2
26773146	23185463	2
26773146	23272202	2
26773146	23300570	2
26773146	23436540	2
26773146	23963354	2
26773146	24373231	2
26773146	24435166	2
26773146	24567377	2
26773146	24903089	2
26773146	24951819	2
26773146	24992894	2
26773146	25404045	2
26773146	25418976	2
26773146	26202236	2
26773146	26329040	2
26773146	26346306	2
26773146	27438481	2
26773146	27531368	2
26773146	28585438	2
26773146	28904191	2
26773146	19200852	1
26773146	19922665	1
26773146	20033657	1
26773146	20855097	1
26773146	20943980	1
26773146	22098223	1
26773146	22294696	1
26773146	22467655	1
26773146	23200185	1
26773146	23739563	1
26773146	24053449	1
26773146	24187666	1
26773146	24201084	1
26773146	24385240	1
26773146	24509810	1
26773146	24676773	1
26773146	24725777	1
26773146	24774068	1
26773146	25400245	1
26773146	25422494	1
26773146	26437715	1
26773146	28031334	1
26773146	28865477	1
26773146	23189830	0
26773146	23627014	0
26773146	27354005	0
24862879	18251867	2
24862879	19495738	2
24862879	20039131	2
24862879	20359461	2
24862879	22638914	2
24862879	23589088	2
24862879	26297354	2
24862879	29535751	2
24862879	18385893	1
24862879	18426807	1
24862879	18445472	1
24862879	18563623	1
24862879	18688503	1
24862879	18975133	1
24862879	19289096	1
24862879	19761751	1
24862879	20480090	1
24862879	20643811	1
24862879	20705115	1
24862879	20951762	1
24862879	21238459	1
24862879	21357184	1
24862879	21429906	1
24862879	21546369	1
24862879	21777563	1
24862879	21910736	1
24862879	22644475	1
24862879	22922640	1
24862879	23183256	1
24862879	23220185	1
24862879	23273864	1
24862879	23340737	1
24862879	23747063	1
24862879	24553846	1
24862879	25008325	1
24862879	25023284	1
24862879	26101037	1
24862879	27053032	1
24862879	27236700	1
24862879	27613853	1
24862879	27738959	1
24862879	28235460	1
24862879	28497192	1
24862879	28823462	1
24862879	29357086	1
24862879	18667416	0
24862879	18791808	0
24862879	18991552	0
24862879	19700631	0
24862879	20568728	0
24862879	21661738	0
24862879	22004756	0
24862879	22614952	0
24862879	23624674	0
24862879	24556534	0
24862879	26049407	0
24862879	26151897	0
24862879	28432538	0
24862879	28808836	0
24862879	28924898	0
25339269	18032431	2
25339269	18836194	2
25339269	18849571	2
25339269	19457249	2
25339269	19892825	2
25339269	21556138	2
25339269	21584191	2
25339269	21901743	2
25339269	22180819	2
25339269	23193269	2
25339269	24163254	2
25339269	24460813	2
25339269	24723423	2
25339269	25348405	2
25339269	25378341	2
25339269	25429972	2
25339269	25435546	2
25339269	26673716	2
25339269	27153665	2
25339269	18637161	1
25339269	22524279	1
25339269	23203878	1
25339269	23262288	1
25339269	23409217	1
25339269	24150944	1
25339269	24304897	1
25339269	24498877	1
25339269	27153712	1
25339269	28317029	1
25339269	18281347	0
25339269	18314066	0
25339269	18592171	0
25339269	18978022	0
25339269	19129418	0
25339269	19541297	0
25339269	20837570	0
25339269	21107258	0
25339269	21264403	0
25339269	21466708	0
25339269	21518215	0
25339269	21538885	0
25339269	22522798	0
25339269	22682516	0
25339269	23153078	0
25339269	23246537	0
25339269	23256906	0
25339269	24105449	0
25339269	24316359	0
25339269	24467687	0
25339269	24648354	0
25339269	24833567	0
25339269	25416467	0
25339269	26590258	0
25339269	26974716	0
25339269	27577934	0
25339269	27794554	0
25339269	27899569	0
25339269	28025334	0
25339269	28676234	0
25339269	29124938	0
28652896	18493600	2
28652896	19760276	2
28652896	21460845	2
28652896	21703277	2
28652896	21781330	2
28652896	22330132	2
28652896	22674514	2
28652896	23355531	2
28652896	23394108	2
28652896	24356963	2
28652896	24606140	2
28652896	25809963	2
28652896	26530525	2
28652896	26763705	2
28652896	27863072	2
28652896	28008088	2
28652896	28094501	2
28652896	28316883	2
28652896	28671667	2
28652896	28719578	2
28652896	28915003	2
28652896	28916155	2
28652896	29133450	2
28652896	29660672	2
28652896	19033463	1
28652896	19108768	1
28652896	19198773	1
28652896	19254178	1
28652896	19614583	1
28652896	20195774	1
28652896	21046016	1
28652896	22098061	1
28652896	22750993	1
28652896	24333920	1
28652896	24641285	1
28652896	24799958	1
28652896	25204387	1
28652896	26149747	1
28652896	26423359	1
28652896	28812662	1
28652896	19435181	0
28652896	19774069	0
28652896	20072108	0
28652896	20396881	0
28652896	21507096	0
28652896	21951575	0
28652896	22304966	0
28652896	22368802	0
28652896	23062450	0
28652896	23103915	0
28652896	24124192	0
28652896	24588263	0
28652896	24681091	0
28652896	24921467	0
28652896	26002527	0
28652896	26691665	0
28652896	27499678	0
28652896	27734746	0
28652896	28241039	0
28652896	29302273	0
23255122	18191311	2
23255122	18287580	2
23255122	18451061	2
23255122	18614668	2
23255122	18722761	2
23255122	19137557	2
23255122	19607954	2
23255122	19851005	2
23255122	19851451	2
23255122	20028813	2
23255122	20351243	2
23255122	20937766	2
23255122	21354102	2
23255122	21843471	2
23255122	22032638	2
23255122	22825445	2
23255122	23083768	2
23255122	23095086	2
23255122	23259616	2
23255122	23305865	2
23255122	24244002	2
23255122	24361688	2
23255122	25575589	2
23255122	26091047	2
23255122	26562068	2
23255122	27156582	2
23255122	27488811	2
23255122	27934398	2
23255122	28708335	2
23255122	29601598	2
23255122	19529772	1
23255122	19932117	1
23255122	20441547	1
23255122	21281574	1
23255122	21296967	1
23255122	22298007	1
23255122	22509000	1
23255122	23457610	1
23255122	23542377	1
23255122	23545639	1
23255122	23817612	1
23255122	24106986	1
23255122	24147565	1
23255122	24161028	1
23255122	24204275	1
23255122	25462170	1
23255122	25860993	1
23255122	25955156	1
23255122	26190347	1
23255122	26651735	1
23255122	26826035	1
23255122	26895142	1
23255122	26913282	1
23255122	27454890	1
23255122	18076035	0
23255122	19273554	0
23255122	21476783	0
23255122	22185907	0
23255122	23875754	0
23255122	25191646	0
19539124	18427230	2
19539124	19117231	2
19539124	23925525	2
19539124	24372846	2
19539124	26486941	2
19539124	26988928	2
19539124	29708632	2
19539124	18519094	1
19539124	18569855	1
19539124	18638679	1
19539124	19202161	1
19539124	19232911	1
19539124	19411769	1
19539124	19583554	1
19539124	19583560	1
19539124	19638766	1
19539124	19643835	1
19539124	19668280	1
19539124	19669915	1
19539124	19753425	1
19539124	19787009	1
19539124	20205815	1
19539124	21817012	1
19539124	25716151	1
19539124	26482401	1
19539124	27815820	1
19539124	28694677	1
19539124	29259567	1
19539124	29473563	1
19539124	29564549	1
19539124	19083686	0
19539124	19230220	0
19539124	19252261	0
19539124	19397820	0
19539124	19540406	0
19539124	19595419	0
19539124	19674225	0
19539124	19922741	0
19539124	20797938	0
19539124	20862210	0
19539124	20944656	0
19539124	21332991	0
19539124	22331537	0
19539124	22497751	0
19539124	22641763	0
19539124	23121530	0
19539124	23409541	0
19539124	24123615	0
19539124	24204133	0
19539124	24467960	0
19539124	25209421	0
19539124	25547621	0
19539124	25929534	0
19539124	25991108	0
19539124	26309382	0
19539124	26792832	0
19539124	28148616	0
19539124	29028765	0
19539124	29433500	0
19539124	29535047	0
28544481	19223933	2
28544481	21151957	2
28544481	22247263	2
28544481	22549284	2
28544481	22847385	2
28544481	22962312	2
28544481	23164068	2
28544481	23962656	2
28544481	24150940	2
28544481	24162188	2
28544481	24510652	2
28544481	25188385	2
28544481	25519328	2
28544481	25519339	2
28544481	25733939	2
28544481	26046366	2
28544481	26448358	2
28544481	27666372	2
28544481	27725664	2
28544481	28039885	2
28544481	29704323	2
28544481	20193048	1
28544481	20373666	1
28544481	21121034	1
28544481	21811411	1
28544481	21881504	1
28544481	22128050	1
28544481	22344227	1
